year,unitid,instnm,awlevelc,gender,n_deg
2018,174066,University of Minnesota-Twin Cities,Bachelor's degree,Men,3603
2018,174066,University of Minnesota-Twin Cities,Bachelor's degree,Women,4002
2018,174066,University of Minnesota-Twin Cities,Master's degree,Total,3327
2018,174066,University of Minnesota-Twin Cities,Master's degree,Men,1532
2018,174066,University of Minnesota-Twin Cities,Master's degree,Women,1795
2018,174066,University of Minnesota-Twin Cities,Doctor's degree,Total,1666
2018,174066,University of Minnesota-Twin Cities,Doctor's degree,Men,764
2018,174066,University of Minnesota-Twin Cities,Doctor's degree,Women,902
2019,174066,University of Minnesota-Twin Cities,Bachelor's degree,Total,7844
2019,174066,University of Minnesota-Twin Cities,Bachelor's degree,Men,3641
2019,174066,University of Minnesota-Twin Cities,Bachelor's degree,Women,4203
2019,174066,University of Minnesota-Twin Cities,Master's degree,Total,3370
2019,174066,University of Minnesota-Twin Cities,Master's degree,Men,1464
2019,174066,University of Minnesota-Twin Cities,Master's degree,Women,1906
2019,174066,University of Minnesota-Twin Cities,Doctor's degree,Total,1748
2019,174066,University of Minnesota-Twin Cities,Doctor's degree,Men,803
2019,174066,University of Minnesota-Twin Cities,Doctor's degree,Women,945
2020,174066,University of Minnesota-Twin Cities,Bachelor's degree,Total,7859
2020,174066,University of Minnesota-Twin Cities,Bachelor's degree,Men,3643
2020,174066,University of Minnesota-Twin Cities,Bachelor's degree,Women,4216
2020,174066,University of Minnesota-Twin Cities,Master's degree,Total,3108
2020,174066,University of Minnesota-Twin Cities,Master's degree,Men,1325
2020,174066,University of Minnesota-Twin Cities,Master's degree,Women,1783
2020,174066,University of Minnesota-Twin Cities,Doctor's degree,Total,1619
2020,174066,University of Minnesota-Twin Cities,Doctor's degree,Men,714
2020,174066,University of Minnesota-Twin Cities,Doctor's degree,Women,905
2017,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Total,4557
2017,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Men,1847
2017,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Women,2710
2017,199120,University of North Carolina at Chapel Hill,Master's degree,Total,2162
2017,199120,University of North Carolina at Chapel Hill,Master's degree,Men,1014
2017,199120,University of North Carolina at Chapel Hill,Master's degree,Women,1148
2017,199120,University of North Carolina at Chapel Hill,Doctor's degree,Total,1249
2017,199120,University of North Carolina at Chapel Hill,Doctor's degree,Men,556
2017,199120,University of North Carolina at Chapel Hill,Doctor's degree,Women,693
2018,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Total,4628
2018,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Men,1905
2018,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Women,2723
2018,199120,University of North Carolina at Chapel Hill,Master's degree,Total,2153
2018,199120,University of North Carolina at Chapel Hill,Master's degree,Men,991
2018,199120,University of North Carolina at Chapel Hill,Master's degree,Women,1162
2018,199120,University of North Carolina at Chapel Hill,Doctor's degree,Total,1208
2018,199120,University of North Carolina at Chapel Hill,Doctor's degree,Men,525
2018,199120,University of North Carolina at Chapel Hill,Doctor's degree,Women,683
2019,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Total,4662
2019,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Men,1909
2019,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Women,2753
2019,199120,University of North Carolina at Chapel Hill,Master's degree,Total,2372
2019,199120,University of North Carolina at Chapel Hill,Master's degree,Men,1139
2019,199120,University of North Carolina at Chapel Hill,Master's degree,Women,1233
2019,199120,University of North Carolina at Chapel Hill,Doctor's degree,Total,1179
2019,199120,University of North Carolina at Chapel Hill,Doctor's degree,Men,515
2019,199120,University of North Carolina at Chapel Hill,Doctor's degree,Women,664
2020,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Total,4828
2020,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Men,1931
2020,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Women,2897
2020,199120,University of North Carolina at Chapel Hill,Master's degree,Total,2409
2020,199120,University of North Carolina at Chapel Hill,Master's degree,Men,1086
2020,199120,University of North Carolina at Chapel Hill,Master's degree,Women,1323
2020,199120,University of North Carolina at Chapel Hill,Doctor's degree,Total,1242
2020,199120,University of North Carolina at Chapel Hill,Doctor's degree,Men,535
2020,199120,University of North Carolina at Chapel Hill,Doctor's degree,Women,707
2017,204796,Ohio State University-Main Campus,Bachelor's degree,Total,10622
2017,204796,Ohio State University-Main Campus,Bachelor's degree,Men,5359
2017,204796,Ohio State University-Main Campus,Bachelor's degree,Women,5263
2017,204796,Ohio State University-Main Campus,Master's degree,Total,2803
2017,204796,Ohio State University-Main Campus,Master's degree,Men,1230
2017,204796,Ohio State University-Main Campus,Master's degree,Women,1573
2017,204796,Ohio State University-Main Campus,Doctor's degree,Total,1600
2017,204796,Ohio State University-Main Campus,Doctor's degree,Men,789
2017,204796,Ohio State University-Main Campus,Doctor's degree,Women,811
2018,204796,Ohio State University-Main Campus,Bachelor's degree,Total,10761
2018,204796,Ohio State University-Main Campus,Bachelor's degree,Men,5402
2018,204796,Ohio State University-Main Campus,Bachelor's degree,Women,5359
2018,204796,Ohio State University-Main Campus,Master's degree,Total,2732
2018,204796,Ohio State University-Main Campus,Master's degree,Men,1176
2018,204796,Ohio State University-Main Campus,Master's degree,Women,1556
2018,204796,Ohio State University-Main Campus,Doctor's degree,Total,1662
2018,204796,Ohio State University-Main Campus,Doctor's degree,Men,778
2018,204796,Ohio State University-Main Campus,Doctor's degree,Women,884
2019,204796,Ohio State University-Main Campus,Bachelor's degree,Total,10906
2019,204796,Ohio State University-Main Campus,Bachelor's degree,Men,5459
2019,204796,Ohio State University-Main Campus,Bachelor's degree,Women,5447
2019,204796,Ohio State University-Main Campus,Master's degree,Total,2735
2019,204796,Ohio State University-Main Campus,Master's degree,Men,1156
2019,204796,Ohio State University-Main Campus,Master's degree,Women,1579
2019,204796,Ohio State University-Main Campus,Doctor's degree,Total,1687
2019,204796,Ohio State University-Main Campus,Doctor's degree,Men,778
2019,204796,Ohio State University-Main Campus,Doctor's degree,Women,909
2020,204796,Ohio State University-Main Campus,Bachelor's degree,Total,11507
2020,204796,Ohio State University-Main Campus,Bachelor's degree,Men,5746
2020,204796,Ohio State University-Main Campus,Bachelor's degree,Women,5761
2020,204796,Ohio State University-Main Campus,Master's degree,Total,2886
2020,204796,Ohio State University-Main Campus,Master's degree,Men,1201
2020,204796,Ohio State University-Main Campus,Master's degree,Women,1685
2020,204796,Ohio State University-Main Campus,Doctor's degree,Total,1729
2020,204796,Ohio State University-Main Campus,Doctor's degree,Men,800
2020,204796,Ohio State University-Main Campus,Doctor's degree,Women,929
2017,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Total,10408
2017,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Men,5499
2017,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Women,4909
2017,214777,Pennsylvania State University-Main Campus,Master's degree,Total,1405
2017,214777,Pennsylvania State University-Main Campus,Master's degree,Men,727
2017,214777,Pennsylvania State University-Main Campus,Master's degree,Women,678
2017,214777,Pennsylvania State University-Main Campus,Doctor's degree,Total,809
2017,214777,Pennsylvania State University-Main Campus,Doctor's degree,Men,444
2017,214777,Pennsylvania State University-Main Campus,Doctor's degree,Women,365
2018,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Total,10720
2018,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Men,5651
2018,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Women,5069
2018,214777,Pennsylvania State University-Main Campus,Master's degree,Total,1358
2018,214777,Pennsylvania State University-Main Campus,Master's degree,Men,702
2018,214777,Pennsylvania State University-Main Campus,Master's degree,Women,656
2018,214777,Pennsylvania State University-Main Campus,Doctor's degree,Total,792
2018,214777,Pennsylvania State University-Main Campus,Doctor's degree,Men,436
2018,214777,Pennsylvania State University-Main Campus,Doctor's degree,Women,356
2019,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Total,10052
2019,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Men,5245
2019,214777,Pennsylvania State University-Main Campus,Bachelor's degree,Women,4807
2019,214777,Pennsylvania State University-Main Campus,Master's degree,Total,1406
2019,214777,Pennsylvania State University-Main Campus,Master's degree,Men,749
2019,214777,Pennsylvania State University-Main Campus,Master's degree,Women,657
2019,214777,Pennsylvania State University-Main Campus,Doctor's degree,Total,774
2019,214777,Pennsylvania State University-Main Campus,Doctor's degree,Men,434
2019,214777,Pennsylvania State University-Main Campus,Doctor's degree,Women,340
2017,228723,Texas A & M University-College Station,Bachelor's degree,Total,11335
2017,228723,Texas A & M University-College Station,Bachelor's degree,Men,5407
2017,228723,Texas A & M University-College Station,Bachelor's degree,Women,5928
2017,228723,Texas A & M University-College Station,Master's degree,Total,3216
2017,228723,Texas A & M University-College Station,Master's degree,Men,1784
2017,228723,Texas A & M University-College Station,Master's degree,Women,1432
2017,228723,Texas A & M University-College Station,Doctor's degree,Total,1441
2017,228723,Texas A & M University-College Station,Doctor's degree,Men,767
2017,228723,Texas A & M University-College Station,Doctor's degree,Women,674
2018,228723,Texas A & M University-College Station,Bachelor's degree,Total,12423
2018,228723,Texas A & M University-College Station,Bachelor's degree,Men,5991
2018,228723,Texas A & M University-College Station,Bachelor's degree,Women,6432
2018,228723,Texas A & M University-College Station,Master's degree,Total,3385
2018,228723,Texas A & M University-College Station,Master's degree,Men,1837
2018,228723,Texas A & M University-College Station,Master's degree,Women,1548
2018,228723,Texas A & M University-College Station,Doctor's degree,Total,1422
2018,228723,Texas A & M University-College Station,Doctor's degree,Men,762
2018,228723,Texas A & M University-College Station,Doctor's degree,Women,660
2019,228723,Texas A & M University-College Station,Bachelor's degree,Total,12866
2019,228723,Texas A & M University-College Station,Bachelor's degree,Men,6279
2019,228723,Texas A & M University-College Station,Bachelor's degree,Women,6587
2019,228723,Texas A & M University-College Station,Master's degree,Total,3474
2019,228723,Texas A & M University-College Station,Master's degree,Men,1861
2019,228723,Texas A & M University-College Station,Master's degree,Women,1613
2019,228723,Texas A & M University-College Station,Doctor's degree,Total,1438
2019,228723,Texas A & M University-College Station,Doctor's degree,Men,763
2019,228723,Texas A & M University-College Station,Doctor's degree,Women,675
2020,228723,Texas A & M University-College Station,Bachelor's degree,Total,12798
2020,228723,Texas A & M University-College Station,Bachelor's degree,Men,6247
2020,228723,Texas A & M University-College Station,Bachelor's degree,Women,6551
2020,228723,Texas A & M University-College Station,Master's degree,Total,3553
2020,228723,Texas A & M University-College Station,Master's degree,Men,1932
2020,228723,Texas A & M University-College Station,Master's degree,Women,1621
2020,228723,Texas A & M University-College Station,Doctor's degree,Total,1471
2020,228723,Texas A & M University-College Station,Doctor's degree,Men,763
2020,228723,Texas A & M University-College Station,Doctor's degree,Women,708
2017,228778,The University of Texas at Austin,Bachelor's degree,Total,9627
2017,228778,The University of Texas at Austin,Bachelor's degree,Men,4368
2017,228778,The University of Texas at Austin,Bachelor's degree,Women,5259
2017,228778,The University of Texas at Austin,Master's degree,Total,2953
2017,228778,The University of Texas at Austin,Master's degree,Men,1564
2017,228778,The University of Texas at Austin,Master's degree,Women,1389
2017,228778,The University of Texas at Austin,Doctor's degree,Total,1284
2017,228778,The University of Texas at Austin,Doctor's degree,Men,691
2017,228778,The University of Texas at Austin,Doctor's degree,Women,593
2018,228778,The University of Texas at Austin,Bachelor's degree,Total,9420
2018,228778,The University of Texas at Austin,Bachelor's degree,Men,4390
2018,228778,The University of Texas at Austin,Bachelor's degree,Women,5030
2018,228778,The University of Texas at Austin,Master's degree,Total,3035
2018,228778,The University of Texas at Austin,Master's degree,Men,1558
2018,228778,The University of Texas at Austin,Master's degree,Women,1477
2018,228778,The University of Texas at Austin,Doctor's degree,Total,1260
2018,228778,The University of Texas at Austin,Doctor's degree,Men,682
2018,228778,The University of Texas at Austin,Doctor's degree,Women,578
2019,228778,The University of Texas at Austin,Bachelor's degree,Total,9582
2019,228778,The University of Texas at Austin,Bachelor's degree,Men,4417
2019,228778,The University of Texas at Austin,Bachelor's degree,Women,5165
2019,228778,The University of Texas at Austin,Master's degree,Total,2966
2019,228778,The University of Texas at Austin,Master's degree,Men,1500
2019,228778,The University of Texas at Austin,Master's degree,Women,1466
2019,228778,The University of Texas at Austin,Doctor's degree,Total,1302
2019,228778,The University of Texas at Austin,Doctor's degree,Men,709
2019,228778,The University of Texas at Austin,Doctor's degree,Women,593
2020,228778,The University of Texas at Austin,Bachelor's degree,Total,10308
2020,228778,The University of Texas at Austin,Bachelor's degree,Men,4705
2020,228778,The University of Texas at Austin,Bachelor's degree,Women,5603
2020,228778,The University of Texas at Austin,Master's degree,Total,2964
2020,228778,The University of Texas at Austin,Master's degree,Men,1492
2020,228778,The University of Texas at Austin,Master's degree,Women,1472
2020,228778,The University of Texas at Austin,Doctor's degree,Total,1309
2020,228778,The University of Texas at Austin,Doctor's degree,Men,695
2020,228778,The University of Texas at Austin,Doctor's degree,Women,614
2017,236948,University of Washington-Seattle Campus,Bachelor's degree,Total,7479
2017,236948,University of Washington-Seattle Campus,Bachelor's degree,Men,3462
2017,236948,University of Washington-Seattle Campus,Bachelor's degree,Women,4017
2017,236948,University of Washington-Seattle Campus,Master's degree,Total,3856
2017,236948,University of Washington-Seattle Campus,Master's degree,Men,1785
2017,236948,University of Washington-Seattle Campus,Master's degree,Women,2071
2017,236948,University of Washington-Seattle Campus,Doctor's degree,Total,1336
2017,236948,University of Washington-Seattle Campus,Doctor's degree,Men,592
2017,236948,University of Washington-Seattle Campus,Doctor's degree,Women,744
2018,236948,University of Washington-Seattle Campus,Bachelor's degree,Total,7701
2018,236948,University of Washington-Seattle Campus,Bachelor's degree,Men,3523
2018,236948,University of Washington-Seattle Campus,Bachelor's degree,Women,4178
2018,236948,University of Washington-Seattle Campus,Master's degree,Total,3906
2018,236948,University of Washington-Seattle Campus,Master's degree,Men,1811
2018,236948,University of Washington-Seattle Campus,Master's degree,Women,2095
2018,236948,University of Washington-Seattle Campus,Doctor's degree,Total,1371
2018,236948,University of Washington-Seattle Campus,Doctor's degree,Men,655
2018,236948,University of Washington-Seattle Campus,Doctor's degree,Women,716
2019,236948,University of Washington-Seattle Campus,Bachelor's degree,Total,8027
2019,236948,University of Washington-Seattle Campus,Bachelor's degree,Men,3684
2019,236948,University of Washington-Seattle Campus,Bachelor's degree,Women,4343
2019,236948,University of Washington-Seattle Campus,Master's degree,Total,4057
2019,236948,University of Washington-Seattle Campus,Master's degree,Men,1869
2019,236948,University of Washington-Seattle Campus,Master's degree,Women,2188
2019,236948,University of Washington-Seattle Campus,Doctor's degree,Total,1467
2019,236948,University of Washington-Seattle Campus,Doctor's degree,Men,658
2019,236948,University of Washington-Seattle Campus,Doctor's degree,Women,809
2020,236948,University of Washington-Seattle Campus,Bachelor's degree,Total,7887
2020,236948,University of Washington-Seattle Campus,Bachelor's degree,Men,3630
2020,236948,University of Washington-Seattle Campus,Bachelor's degree,Women,4257
2020,236948,University of Washington-Seattle Campus,Master's degree,Total,4297
2020,236948,University of Washington-Seattle Campus,Master's degree,Men,1988
2020,236948,University of Washington-Seattle Campus,Master's degree,Women,2309
2020,236948,University of Washington-Seattle Campus,Doctor's degree,Total,1436
2020,236948,University of Washington-Seattle Campus,Doctor's degree,Men,634
2020,236948,University of Washington-Seattle Campus,Doctor's degree,Women,802
2017,240444,University of Wisconsin-Madison,Bachelor's degree,Total,6916
2017,240444,University of Wisconsin-Madison,Bachelor's degree,Men,3267
2017,240444,University of Wisconsin-Madison,Bachelor's degree,Women,3649
2017,240444,University of Wisconsin-Madison,Master's degree,Total,2212
2017,240444,University of Wisconsin-Madison,Master's degree,Men,1059
2017,240444,University of Wisconsin-Madison,Master's degree,Women,1153
2017,240444,University of Wisconsin-Madison,Doctor's degree,Total,1432
2017,240444,University of Wisconsin-Madison,Doctor's degree,Men,726
2017,240444,University of Wisconsin-Madison,Doctor's degree,Women,706
2018,240444,University of Wisconsin-Madison,Bachelor's degree,Total,7188
2018,240444,University of Wisconsin-Madison,Bachelor's degree,Men,3415
2018,240444,University of Wisconsin-Madison,Bachelor's degree,Women,3773
2018,240444,University of Wisconsin-Madison,Master's degree,Total,2238
2018,240444,University of Wisconsin-Madison,Master's degree,Men,1084
2018,240444,University of Wisconsin-Madison,Master's degree,Women,1154
2018,240444,University of Wisconsin-Madison,Doctor's degree,Total,1480
2018,240444,University of Wisconsin-Madison,Doctor's degree,Men,731
2018,240444,University of Wisconsin-Madison,Doctor's degree,Women,749
2019,240444,University of Wisconsin-Madison,Bachelor's degree,Total,7197
2019,240444,University of Wisconsin-Madison,Bachelor's degree,Men,3486
2019,240444,University of Wisconsin-Madison,Bachelor's degree,Women,3711
2019,240444,University of Wisconsin-Madison,Master's degree,Total,2313
2019,240444,University of Wisconsin-Madison,Master's degree,Men,1139
2019,240444,University of Wisconsin-Madison,Master's degree,Women,1174
2019,240444,University of Wisconsin-Madison,Doctor's degree,Total,1536
2019,240444,University of Wisconsin-Madison,Doctor's degree,Men,781
2019,240444,University of Wisconsin-Madison,Doctor's degree,Women,755
2020,240444,University of Wisconsin-Madison,Bachelor's degree,Total,7529
2020,240444,University of Wisconsin-Madison,Bachelor's degree,Men,3558
2020,240444,University of Wisconsin-Madison,Bachelor's degree,Women,3971
2020,240444,University of Wisconsin-Madison,Master's degree,Total,2319
2020,240444,University of Wisconsin-Madison,Master's degree,Men,1098
2020,240444,University of Wisconsin-Madison,Master's degree,Women,1221
2020,240444,University of Wisconsin-Madison,Doctor's degree,Total,1345
2020,240444,University of Wisconsin-Madison,Doctor's degree,Men,647
2020,240444,University of Wisconsin-Madison,Doctor's degree,Women,698
